1000000;76;false
1000001;83;false
1000002;82;false
1000003;88;false
1000004;97;false
1000005;66;false
1000006;77;false
1000007;64;false
1000008;49;false
1000009;42;false
1000010;41;false
1000011;89;false
1000012;52;false
1000013;68;false
1000014;75;false
1000015;92;false
1000016;35;false
1000017;80;false
1000018;49;false
1000019;52;false
1000020;67;false
1000021;61;false
1000022;37;false
1000023;24;false
1000024;89;false
1000025;49;false
1000026;40;false
1000027;75;false
1000028;35;false
1000029;90;false
1000030;62;false
1000031;93;false
1000032;80;false
1000033;62;false
1000034;49;false
1000035;73;false
1000036;48;false
1000037;96;false
1000038;64;false
1000039;87;false
1000040;66;false
1000041;72;false
1000042;84;false
1000043;100;false
1000044;36;false
1000045;43;false
1000046;95;false
1000047;84;false
1000048;33;false
1000049;75;false
1000050;43;false
1000051;91;false
1000052;96;false
1000053;46;false
1000054;100;false
1000055;35;false
1000056;22;false
1000057;77;false
1000058;72;false
1000059;66;false
1000060;97;false
1000061;18;false
1000062;90;false
1000063;78;false
1000064;19;false
1000065;95;false
1000066;57;false
1000067;43;false
1000068;68;false
1000069;93;false
1000070;43;false
1000071;59;false
1000072;59;false
1000073;93;false
1000074;100;false
1000075;53;false
1000076;91;false
1000077;45;false
1000078;68;false
1000079;98;false
1000080;42;false
1000081;65;false
1000082;48;false
1000083;87;false
1000084;70;false
1000085;69;false
1000086;48;false
1000087;34;false
1000088;65;false
1000089;65;false
1000090;22;false
1000091;70;false
1000092;62;false
1000093;80;false
1000094;72;false
1000095;50;false
1000096;100;false
1000097;20;false
1000098;25;false
1000099;29;false
1000100;92;false
1000101;32;false
1000102;33;false
1000103;83;false
1000104;46;false
1000105;99;false
1000106;19;false
1000107;72;false
1000108;21;false
1000109;66;false
1000110;42;false
1000111;24;false
1000112;34;false
1000113;21;false
1000114;83;false
1000115;44;false
1000116;55;false
1000117;92;false
1000118;36;false
1000119;72;false
1000120;61;false
1000121;54;false
1000122;36;false
1000123;33;false
1000124;18;false
1000125;26;false
1000126;42;false
1000127;89;false
1000128;78;false
1000129;46;false
1000130;30;false
1000131;36;false
1000132;91;false
1000133;57;false
1000134;90;false
1000135;66;false
1000136;44;false
1000137;77;false
1000138;26;false
1000139;62;false
1000140;72;false
1000141;64;false
1000142;51;false
1000143;33;false
1000144;36;false
1000145;62;false
1000146;93;false
1000147;34;false
1000148;99;false
1000149;23;false
1000150;87;false
1000151;39;false
1000152;53;false
1000153;20;false
1000154;36;false
1000155;46;false
1000156;51;false
1000157;94;false
1000158;66;false
1000159;62;false
1000160;65;false
1000161;64;false
1000162;43;false
1000163;72;false
1000164;52;false
1000165;21;false
1000166;94;false
1000167;81;false
1000168;59;false
1000169;19;false
1000170;31;false
1000171;36;false
1000172;70;false
1000173;35;false
1000174;85;false
1000175;54;false
1000176;65;false
1000177;49;false
1000178;98;false
1000179;75;false
1000180;55;false
1000181;27;false
1000182;64;false
1000183;84;false
1000184;69;false
1000185;30;false
1000186;27;false
1000187;88;false
1000188;50;false
1000189;74;false
1000190;71;false
1000191;37;false
1000192;98;false
1000193;84;false
1000194;35;false
1000195;44;false
1000196;23;false
1000197;87;false
1000198;23;false
1000199;64;false
1000200;74;false
1000201;90;false
1000202;89;false
1000203;87;false
1000204;47;false
1000205;99;false
1000206;60;false
1000207;20;false
1000208;69;false
1000209;61;false
1000210;59;false
1000211;46;false
1000212;46;false
1000213;41;false
1000214;82;false
1000215;30;false
1000216;60;false
1000217;34;false
1000218;41;false
1000219;24;false
1000220;40;false
1000221;34;false
1000222;89;false
1000223;86;false
1000224;67;false
1000225;49;false
1000226;40;false
1000227;63;false
1000228;57;false
1000229;73;false
1000230;20;false
1000231;50;false
1000232;49;false
1000233;84;false
1000234;71;false
1000235;25;false
1000236;57;false
1000237;60;false
1000238;26;false
1000239;39;false
1000240;26;false
1000241;73;false
1000242;32;false
1000243;63;false
1000244;24;false
1000245;81;false
1000246;88;false
1000247;98;false
1000248;60;false
1000249;83;false
1000250;72;false
1000251;37;false
1000252;30;false
1000253;23;false
1000254;67;false
1000255;76;false
1000256;21;false
1000257;35;false
1000258;24;false
1000259;40;false
1000260;88;false
1000261;25;false
1000262;100;false
1000263;91;false
1000264;68;false
1000265;92;false
1000266;91;false
1000267;79;false
1000268;74;false
1000269;58;false
1000270;46;false
1000271;99;false
1000272;96;false
1000273;97;false
1000274;63;false
1000275;45;false
1000276;87;true
1000277;89;true
1000278;91;true
1000279;85;true
1000280;58;true
1000281;55;true
1000282;64;true
1000283;79;true
1000284;44;true
1000285;67;true
1000286;80;true
1000287;21;true
1000288;19;true
1000289;21;true
1000290;29;true
1000291;96;true
1000292;75;true
1000293;29;true
1000294;56;true
1000295;91;true
1000296;53;true
1000297;87;true
1000298;73;true
1000299;43;true
1000300;34;true
1000301;64;true
1000302;35;false
1000303;81;false
1000304;67;false
1000305;38;false
1000306;77;false
1000307;86;false
1000308;91;false
1000309;23;false
1000310;93;false
1000311;100;false
1000312;88;false
1000313;86;false
1000314;42;false
1000315;29;false
1000316;65;false
1000317;33;false
1000318;43;false
1000319;23;false
1000320;77;false
1000321;20;false
1000322;38;false
1000323;66;false
1000324;100;false
1000325;71;false
1000326;63;false
1000327;67;false
1000328;22;false
1000329;30;false
1000330;29;false
1000331;63;false
1000332;77;false
1000333;72;false
1000334;98;false
1000335;38;false
1000336;98;false
1000337;43;false
1000338;68;false
1000339;81;false
1000340;74;false
1000341;29;false
1000342;67;false
1000343;66;false
1000344;100;false
1000345;56;false
1000346;77;false
1000347;44;false
1000348;34;false
1000349;22;false
1000350;59;false
1000351;72;false
1000352;27;false
1000353;73;false
1000354;79;false
1000355;29;false
1000356;30;false
1000357;88;false
1000358;85;false
1000359;36;false
1000360;66;false
1000361;66;false
1000362;66;false
1000363;24;false
1000364;35;false
1000365;59;false
1000366;33;false
1000367;38;false
1000368;90;false
1000369;91;false
1000370;35;false
1000371;50;false
1000372;74;false
1000373;53;false
1000374;80;false
1000375;100;false
1000376;43;false
1000377;75;false
1000378;75;false
1000379;41;false
1000380;92;false
1000381;18;false
1000382;77;false
1000383;44;false
1000384;35;false
1000385;47;false
1000386;98;false
1000387;79;false
1000388;25;false
1000389;34;false
1000390;37;false
1000391;54;false
1000392;37;false
1000393;52;false
1000394;44;false
1000395;47;false
1000396;57;false
1000397;23;false
1000398;97;false
1000399;61;false
1000400;28;false
1000401;92;false
1000402;48;false
1000403;70;false
1000404;99;false
1000405;18;false
1000406;93;false
1000407;55;false
1000408;87;false
1000409;47;false
1000410;57;false
1000411;77;false
1000412;99;false
1000413;83;false
1000414;64;false
1000415;98;false
1000416;30;false
1000417;18;false
1000418;20;false
1000419;88;false
1000420;45;false
1000421;39;false
1000422;98;false
1000423;93;false
1000424;45;false
1000425;71;false
1000426;94;false
1000427;61;false
1000428;51;false
1000429;95;false
1000430;73;false
1000431;26;false
1000432;28;false
1000433;60;false
1000434;34;false
1000435;36;false
1000436;79;false
1000437;41;false
1000438;78;false
1000439;90;false
1000440;66;false
1000441;94;false
1000442;65;false
1000443;22;false
1000444;35;false
1000445;57;false
1000446;93;false
1000447;98;false
1000448;27;false
1000449;29;false
1000450;18;false
1000451;32;false
1000452;50;false
1000453;37;false
1000454;28;false
1000455;76;false
1000456;95;false
1000457;48;false
1000458;70;false
1000459;65;false
1000460;24;false
1000461;90;false
1000462;28;false
1000463;85;false
1000464;74;false
1000465;95;false
1000466;93;false
